,Outcome,Positive,Negative,Neutral
TenOfAllTrades,1.0,58.0,2.0,0.0
Thames,1.0,28.0,3.0,4.0
The Land,1.0,41.0,19.0,7.0
The Singing Badger,1.0,27.0,2.0,7.0
The Tom,1.0,16.0,1.0,2.0
Thebainer,1.0,46.0,0.0,0.0
TheCoffee,1.0,40.0,0.0,1.0
TheoClarke,1.0,42.0,1.0,0.0
TheParanoidOne,1.0,35.0,0.0,0.0
Thorpe,1.0,56.0,8.0,1.0
Thryduulf,1.0,57.0,2.0,1.0
Thunderbrand,1.0,13.0,0.0,0.0
Timrollpickering,1.0,21.0,0.0,1.0
Tomf688,1.0,28.0,1.0,1.0
Tony Sidaway,1.0,48.0,12.0,1.0
Tregoweth,1.0,48.0,0.0,1.0
Trevor macinnis,1.0,30.0,1.0,0.0
Triddle,1.0,19.0,2.0,2.0
Trilobite,1.0,42.0,4.0,0.0
TShilo12,1.0,57.0,5.0,3.0
Ugen64,1.0,43.0,2.0,2.0
Ulayiti,1.0,29.0,1.0,0.0
Uncle G,1.0,107.0,31.0,5.0
Utcursch,1.0,19.0,0.0,0.0
Vague Rant,1.0,53.0,1.0,0.0
Vaoverland,1.0,30.0,0.0,0.0
Voice of All(MTG),1.0,26.0,4.0,2.0
Vsmith,1.0,27.0,0.0,1.0
Waltpohl,1.0,15.0,2.0,0.0
Wayward,1.0,18.0,4.0,2.0
Who,1.0,92.0,10.0,2.0
Wiglaf,1.0,25.0,1.0,1.0
Wikiacc,1.0,18.0,0.0,1.0
Wikibofh,1.0,17.0,0.0,0.0
WikiFanatic,1.0,58.0,15.0,0.0
Wilfried Derksen,1.0,22.0,0.0,2.0
Willmcw,1.0,54.0,4.0,3.0
Woohookitty,1.0,30.0,1.0,2.0
Worldtraveller,1.0,49.0,1.0,0.0
Wwoods,1.0,12.0,1.0,3.0
Xezbeth,1.0,29.0,1.0,0.0
Y0u,1.0,10.0,1.0,3.0
Yelyos,1.0,58.0,11.0,2.0
Zocky,1.0,27.0,2.0,0.0
Zscout370,1.0,98.0,2.0,0.0
Zzyzx11,1.0,52.0,9.0,2.0
Ævar Arnfjörð Bjarmason,-1.0,60.0,32.0,4.0
Ђорђе Д. Божовић,-1.0,5.0,14.0,1.0
80-MAN,-1.0,6.0,1.0,14.0
ABCD.09,-1.0,4.0,8.0,4.0
Activision45,-1.0,1.0,10.0,2.0
Admiral Roo,-1.0,1.0,12.0,3.0
AfC,-1.0,0.0,12.0,0.0
Agent003,-1.0,0.0,9.0,0.0
AlbertR,-1.0,1.0,14.0,2.0
Appleboy,-1.0,4.0,8.0,0.0
ari89,-1.0,1.0,6.0,2.0
Aytakin,-1.0,1.0,6.0,1.0
B-101,-1.0,1.0,9.0,3.0
Bancroftian,-1.0,0.0,10.0,2.0
Beau99,-1.0,0.0,10.0,1.0
Ben Arnold,-1.0,7.0,14.0,7.0
Bkwillwm,-1.0,8.0,5.0,10.0
Bluejean,-1.0,0.0,5.0,0.0
bob rulz,-1.0,7.0,12.0,1.0
Bobblewik,-1.0,20.0,12.0,1.0
Boothy443,-1.0,1.0,11.0,2.0
Bourbons3,-1.0,1.0,7.0,1.0
BrandonYusufToropov,-1.0,23.0,31.0,7.0
BugzPal,-1.0,0.0,19.0,0.0
Bushytails,-1.0,34.0,17.0,3.0
Canaen,-1.0,1.0,20.0,3.0
Casito,-1.0,10.0,5.0,4.0
Chamaeleon,-1.0,13.0,25.0,5.0
Chanting Fox,-1.0,0.0,9.0,0.0
Chanting Fox (2nd),-1.0,5.0,11.0,3.0
Chooserr,-1.0,0.0,6.0,1.0
Chowells,-1.0,31.0,13.0,2.0
CJS102793,-1.0,1.0,10.0,0.0
Coburnpharr04,-1.0,9.0,6.0,4.0
Cognition,-1.0,1.0,21.0,2.0
Comics,-1.0,0.0,6.0,0.0
Darrien,-1.0,9.0,5.0,2.0
Davetunney,-1.0,0.0,5.0,0.0
Dinopup,-1.0,4.0,7.0,3.0
Doidimais Brasil,-1.0,0.0,12.0,1.0
DrZoidberg,-1.0,1.0,19.0,0.0
E. Brown,-1.0,24.0,12.0,7.0
EddieSegoura,-1.0,0.0,12.0,1.0
EdwinHJ (renomination),-1.0,5.0,9.0,5.0
Eequor (2nd),-1.0,45.0,16.0,16.0
EinsteinMC2,-1.0,1.0,8.0,0.0
Empty2005,-1.0,0.0,9.0,1.0
EventHorizon,-1.0,1.0,5.0,3.0
Falcon Kirtaran.10,-1.0,2.0,6.0,0.0
Firebug,-1.0,17.0,12.0,2.0
FuriousFreddy r1,-1.0,5.0,1.0,0.0
Garykirk,-1.0,0.0,5.0,0.0
Gkhan,-1.0,16.0,18.0,10.0
Goeagles4321,-1.0,1.0,4.0,0.0
Halibutt,-1.0,71.0,29.0,17.0
Hollow Wilerding,-1.0,1.0,16.0,2.0
Howabout1,-1.0,15.0,15.0,9.0
Imaglang,-1.0,0.0,8.0,0.0
Instantnood,-1.0,3.0,6.0,0.0
Jobe6,-1.0,12.0,11.0,1.0
"Just zis Guy, you know?",-1.0,1.0,0.0,0.0
Kappa,-1.0,42.0,24.0,2.0
Kils,-1.0,8.0,14.0,3.0
Kmweber,-1.0,0.0,12.0,0.0
KuatofKDY,-1.0,5.0,7.0,0.0
Litefantastic,-1.0,0.0,6.0,1.0
Lst27,-1.0,26.0,14.0,3.0
maltesedog,-1.0,0.0,18.0,2.0
Minghong,-1.0,12.0,9.0,5.0
Misterrick,-1.0,2.0,20.0,1.0
Monkbel,-1.0,3.0,7.0,2.0
Mrmattkatt,-1.0,0.0,3.0,0.0
mtmdem,-1.0,0.0,11.0,0.0
Musachachado,-1.0,1.0,10.0,0.0
NickBush24,-1.0,43.0,23.0,3.0
Niz,-1.0,6.0,8.0,2.0
NSR,-1.0,12.0,5.0,1.0
One Salient Oversight,-1.0,6.0,4.0,2.0
Pavel Vozenilek,-1.0,15.0,14.0,3.0
Pedant,-1.0,19.0,7.0,2.0
Peter Ellis,-1.0,10.0,8.0,0.0
Poccil2,-1.0,7.0,7.0,6.0
Poiuytman,-1.0,6.0,4.0,3.0
Private Butcher,-1.0,10.0,8.0,2.0
psufan2007,-1.0,0.0,8.0,0.0
Purplefeltangel,-1.0,1.0,11.0,2.0
Purplefeltangel2,-1.0,33.0,31.0,9.0
Pyrop,-1.0,9.0,3.0,1.0
Quale,-1.0,6.0,2.0,6.0
Rainbowwarrior1977,-1.0,0.0,13.0,0.0
Rfc1394,-1.0,1.0,11.0,3.0
Richard Arthur Norton (1958- ),-1.0,15.0,10.0,6.0
Rl,-1.0,26.0,14.0,2.0
salvag,-1.0,1.0,10.0,3.0
Sam Vimes,-1.0,25.0,11.0,6.0
SamuraiClinton,-1.0,0.0,20.0,5.0
Scott Gall,-1.0,2.0,21.0,1.0
ScottyBoy900Q,-1.0,35.0,12.0,1.0
Shaddack,-1.0,13.0,10.0,8.0
Sherurcij,-1.0,13.0,9.0,6.0
Spinboy,-1.0,19.0,19.0,3.0
Spottedowl,-1.0,1.0,10.0,4.0
SqueakBox,-1.0,4.0,8.0,6.0
Stevey7788,-1.0,10.0,11.0,1.0
Susvolans,-1.0,4.0,12.0,11.0
tdxiang,-1.0,1.0,11.0,1.0
Tedernst,-1.0,15.0,20.0,4.0
Thelb4,-1.0,7.0,10.0,4.0
ThomasK,-1.0,1.0,6.0,0.0
Tony1,-1.0,39.0,25.0,9.0
V. Molotov,-1.0,25.0,11.0,1.0
Vikreykja,-1.0,5.0,7.0,5.0
Wackymacs,-1.0,18.0,8.0,6.0
Walter,-1.0,35.0,16.0,4.0
WB,-1.0,7.0,5.0,5.0
Wereon,-1.0,5.0,18.0,0.0
Weyes,-1.0,9.0,0.0,0.0
Weyes2,-1.0,49.0,17.0,1.0
Weyes2a,-1.0,47.0,18.0,3.0
WhatWouldEmperorNortonDo,-1.0,4.0,16.0,1.0
WikiFan04,-1.0,2.0,12.0,4.0
Wikiwoohoo2,-1.0,0.0,9.0,4.0
Wonderfool,-1.0,2.0,13.0,3.0
YHoshua,-1.0,0.0,11.0,7.0
Zappaz,-1.0,15.0,15.0,6.0
Zereshk,-1.0,4.0,6.0,0.0
Zxcvbnm,-1.0,9.0,26.0,9.0
Academic Challenger,1.0,26.0,1.0,3.0
AlainV,1.0,8.0,1.0,0.0
Alex S,1.0,7.0,0.0,0.0
AllyUnion,1.0,13.0,0.0,1.0
ALoan,1.0,23.0,0.0,1.0
Ambivalenthysteria,1.0,33.0,0.0,0.0
Andrevan,1.0,20.0,0.0,0.0
Andrew Yong,1.0,13.0,2.0,1.0
Andrewa,1.0,25.0,1.0,0.0
Andris,1.0,14.0,0.0,0.0
AndyL,1.0,3.0,9.0,9.0
Aranel,1.0,35.0,0.0,3.0
Aris Katsaris,1.0,19.0,0.0,0.0
Arminius,1.0,15.0,0.0,3.0
Arvindn,1.0,12.0,0.0,0.0
Bearcat,1.0,11.0,0.0,0.0
Benc,1.0,31.0,1.0,3.0
Bkonrad,1.0,22.0,0.0,0.0
Blankfaze,1.0,28.0,2.0,1.0
Bmills,1.0,8.0,0.0,0.0
Brockert,1.0,17.0,0.0,0.0
Caltrop,1.0,2.0,0.0,0.0
Catbar,1.0,11.0,1.0,3.0
CatherineMunro,1.0,13.0,0.0,0.0
Cecropia,1.0,36.0,10.0,0.0
Chancemill,1.0,15.0,2.0,0.0
Charles Matthews,1.0,5.0,0.0,0.0
Chmod007,1.0,33.0,1.0,0.0
Chris 73,1.0,16.0,0.0,1.0
Chris Roy,1.0,16.0,0.0,0.0
ChrisO,1.0,12.0,0.0,0.0
Chuq,1.0,13.0,1.0,0.0
CJCurrie,1.0,22.0,1.0,4.0
COGDEN,1.0,12.0,1.0,0.0
ContiE,1.0,15.0,0.0,0.0
Cool Hand Luke,1.0,16.0,3.0,1.0
CryptoDerk,1.0,21.0,1.0,1.0
CSTAR,1.0,21.0,1.0,1.0
Cutler,1.0,13.0,1.0,0.0
CyborgTosser,1.0,48.0,10.0,8.0
Cyrius,1.0,20.0,0.0,0.0
Dale Arnett,1.0,14.0,0.0,0.0
DanKeshet,1.0,18.0,0.0,0.0
David.Monniaux,1.0,17.0,0.0,0.0
David Gerard,1.0,39.0,0.0,0.0
David Newton,1.0,10.0,1.0,0.0
Davidcannon,1.0,23.0,0.0,0.0
DavidWBrooks,1.0,6.0,0.0,0.0
Davodd,1.0,18.0,0.0,0.0
Dbachmann,1.0,19.0,1.0,1.0
Dcoetzee,1.0,14.0,1.0,0.0
Decumanus,1.0,25.0,1.0,1.0
Derek Ross,1.0,22.0,0.0,1.0
DF08,1.0,11.0,0.0,0.0
Diberri,1.0,12.0,0.0,0.0
Dino,1.0,11.0,0.0,1.0
DJ Clayworth,1.0,30.0,0.0,0.0
Dmn,1.0,12.0,1.0,4.0
Dpbsmith,1.0,19.0,0.0,0.0
DropDeadGorgias,1.0,28.0,0.0,0.0
Duk,1.0,22.0,0.0,0.0
Duncharris,1.0,39.0,5.0,3.0
Dwindrim,1.0,26.0,1.0,0.0
Earl Andrew,1.0,10.0,1.0,0.0
Ed g2s,1.0,16.0,0.0,0.0
Elf,1.0,35.0,1.0,0.0
Exploding Boy,1.0,23.0,2.0,1.0
Ezhiki,1.0,17.0,1.0,0.0
Fabiform,1.0,34.0,3.0,3.0
Fennec,1.0,29.0,7.0,3.0
Ferkelparade,1.0,18.0,0.0,0.0
Ffirehorse,1.0,19.0,3.0,0.0
Fire Star,1.0,19.0,0.0,1.0
Flockmeal,1.0,9.0,0.0,0.0
Francs2000,1.0,11.0,0.0,0.0
Frazzydee,1.0,38.0,0.0,0.0
Fredrik,1.0,30.0,0.0,0.0
Gadfium,1.0,24.0,0.0,0.0
Gamaliel,1.0,20.0,2.0,0.0
Gaz,1.0,7.0,1.0,2.0
GeneralPatton,1.0,43.0,9.0,4.0
Gentgeen,1.0,17.0,0.0,0.0
Geogre,1.0,34.0,2.0,1.0
Gerald Farinas,1.0,21.0,0.0,2.0
Golbez,1.0,16.0,0.0,0.0
Grunt,1.0,50.0,0.0,0.0
Gtrmp,1.0,31.0,0.0,0.0
Gwalla,1.0,21.0,4.0,2.0
Hadal,1.0,16.0,2.0,0.0
Hajor,1.0,11.0,0.0,0.0
Hawstom,1.0,21.0,4.0,0.0
Hcheney,1.0,24.0,4.0,0.0
Hemanshu,1.0,12.0,1.0,0.0
Hyacinth,1.0,46.0,2.0,0.0
Hypernovean,1.0,18.0,0.0,0.0
Ike9898,1.0,5.0,0.0,0.0
Imran,1.0,6.0,0.0,0.0
Isomorphic,1.0,17.0,0.0,0.0
Jallan,1.0,20.0,1.0,0.0
Jamesday,1.0,15.0,1.0,0.0
Jay,1.0,6.0,0.0,0.0
Jayjg,1.0,28.0,8.0,4.0
JCarriker,1.0,21.0,6.0,0.0
Jengod,1.0,17.0,0.0,0.0
Jeronimo,1.0,24.0,0.0,1.0
Jerzy,1.0,21.0,0.0,0.0
Jfdwolff,1.0,19.0,1.0,1.0
Jmabel,1.0,19.0,0.0,0.0
Johnleemk,1.0,14.0,2.0,1.0
JonMoore,1.0,14.0,0.0,1.0
Joy Stovall,1.0,21.0,0.0,0.0
Jpgordon,1.0,21.0,2.0,1.0
Jrdioko,1.0,10.0,2.0,2.0
Kaihsu,1.0,5.0,0.0,0.0
Karada,1.0,13.0,0.0,0.0
Kate,1.0,57.0,5.0,1.0
KF,1.0,18.0,0.0,0.0
Kim Bruning,1.0,25.0,1.0,0.0
KRS,1.0,8.0,0.0,0.0
Lachatdelarue,1.0,10.0,2.0,0.0
Lexor,1.0,10.0,0.0,0.0
Lord Emsworth,1.0,17.0,0.0,0.0
LouI,1.0,4.0,0.0,0.0
Lowellian,1.0,13.0,0.0,0.0
Ludraman,1.0,29.0,3.0,0.0
Lupo,1.0,17.0,0.0,0.0
MacGyverMagic,1.0,37.0,0.0,0.0
Mackensen,1.0,17.0,2.0,0.0
Mackeriv,1.0,12.0,1.0,0.0
Malcolm Farmer,1.0,15.0,0.0,0.0
Mark,1.0,24.0,0.0,0.0
Mark Richards,1.0,16.0,0.0,0.0
Markalexander100,1.0,16.0,1.0,1.0
Matt Crypto,1.0,27.0,0.0,0.0
Maury Markowitz,1.0,10.0,0.0,0.0
Maximus Rex,1.0,11.0,0.0,0.0
Meelar,1.0,11.0,0.0,0.0
Merovingian,1.0,18.0,0.0,0.0
Mic,1.0,7.0,0.0,0.0
Michael Snow,1.0,30.0,0.0,0.0
Mikkalai,1.0,8.0,0.0,0.0
Mirv,1.0,26.0,2.0,0.0
Mkmcconn,1.0,20.0,0.0,0.0
Mkweise,1.0,14.0,0.0,0.0
Moink,1.0,29.0,0.0,0.0
Moncrief,1.0,19.0,0.0,0.0
Morven,1.0,13.0,0.0,0.0
Mustafaa,1.0,41.0,0.0,0.0
MykReeve,1.0,22.0,2.0,0.0
Neutrality,1.0,117.0,46.0,11.0
Nichalp,1.0,14.0,2.0,1.0
Niteowlneils,1.0,31.0,0.0,0.0
Nohat,1.0,34.0,1.0,1.0
Noldoaran,1.0,5.0,0.0,0.0
Nunh-huh,1.0,25.0,1.0,0.0
Oberiko,1.0,12.0,0.0,0.0
OldakQuill,1.0,23.0,0.0,0.0
Optim,1.0,5.0,0.0,0.0
Ortolan88,1.0,27.0,0.0,0.0
PedanticallySpeaking,1.0,37.0,12.0,9.0
PFHLai,1.0,18.0,0.0,0.0
Pfortuny,1.0,20.0,0.0,0.0
PMelvilleAustin,1.0,21.0,0.0,0.0
Pollinator,1.0,18.0,0.0,0.0
Premeditated Chaos,1.0,22.0,1.0,0.0
Proteus,1.0,20.0,0.0,0.0
PZFUN,1.0,9.0,1.0,1.0
Quadell,1.0,21.0,4.0,2.0
RadicalBender,1.0,16.0,0.0,0.0
Ran,1.0,16.0,2.0,0.0
Rbrwr,1.0,13.0,0.0,0.0
Rdsmith4,1.0,17.0,1.0,1.0
RedWolf,1.0,3.0,0.0,0.0
RedWordSmith,1.0,22.0,0.0,1.0
Rfl,1.0,12.0,0.0,0.0
Rhobite,1.0,26.0,2.0,0.0
Rhymeless,1.0,18.0,1.0,0.0
Rlandmann,1.0,32.0,1.0,1.0
Rmhermen,1.0,26.0,0.0,0.0
Roadrunner,1.0,14.0,0.0,0.0
Robin Patterson,1.0,17.0,2.0,0.0
RobLa,1.0,5.0,0.0,0.0
Roozbeh,1.0,13.0,1.0,2.0
Rossami,1.0,38.0,2.0,0.0
Salsa Shark,1.0,12.0,0.0,0.0
SD6-Agent,1.0,20.0,0.0,0.0
Seglea,1.0,8.0,0.0,0.0
Seth Ilys,1.0,28.0,0.0,0.0
Sewing,1.0,17.0,0.0,0.0
Shallot,1.0,28.0,0.0,1.0
Siroxo,1.0,28.0,1.0,0.0
Sj,1.0,27.0,0.0,2.0
Slowking Man,1.0,37.0,1.0,0.0
Snowspinner,1.0,92.0,23.0,6.0
Solipsist,1.0,32.0,0.0,0.0
Spencer195,1.0,15.0,0.0,0.0
Ssd,1.0,20.0,0.0,0.0
Stevenj,1.0,18.0,0.0,0.0
Stewartadcock,1.0,7.0,0.0,0.0
Stormie,1.0,31.0,0.0,0.0
Sverdrup,1.0,27.0,1.0,0.0
SWAdair,1.0,41.0,4.0,2.0
Taxman,1.0,34.0,0.0,0.0
Texture,1.0,17.0,2.0,0.0
TheCustomOfLife,1.0,64.0,2.0,1.0
Thue,1.0,15.0,0.0,0.0
Tillwe,1.0,25.0,0.0,0.0
Tim Ivorson,1.0,10.0,1.0,0.0
Timc,1.0,13.0,0.0,0.0
Tkinias,1.0,18.0,1.0,0.0
Tom-,1.0,8.0,2.0,1.0
Topbanana,1.0,27.0,0.0,0.0
UninvitedCompany,1.0,18.0,3.0,1.0
Urhixidur,1.0,15.0,1.0,1.0
UtherSRG,1.0,37.0,0.0,0.0
VampWillow,1.0,25.0,0.0,0.0
Violetriga,1.0,35.0,0.0,0.0
Visorstuff,1.0,7.0,0.0,0.0
Wapcaplet,1.0,35.0,0.0,1.0
Warofdreams,1.0,10.0,0.0,0.0
Wernher,1.0,27.0,0.0,0.0
Wesley,1.0,18.0,0.0,0.0
Wile E. Heresiarch,1.0,28.0,2.0,1.0
Woggly,1.0,16.0,0.0,0.0
Ww,1.0,15.0,0.0,0.0
XJamRastafire,1.0,16.0,0.0,0.0
Yacht,1.0,13.0,0.0,0.0
Zero0000,1.0,21.0,9.0,0.0
Zoicon 5,1.0,22.0,0.0,2.0
Zoney,1.0,40.0,0.0,0.0
AdamRetchless.09,-1.0,6.0,4.0,1.0
Anárion,-1.0,9.0,6.0,4.0
Anárion2,-1.0,18.0,7.0,1.0
Anthony DiPierro,-1.0,4.0,20.0,3.0
BRG,-1.0,5.0,13.0,3.0
Calmypal.09,-1.0,3.0,9.0,3.0
Chan Han Xiang,-1.0,1.0,9.0,2.0
Chocolateboy.09,-1.0,5.0,5.0,3.0
ChrisDJackson.09,-1.0,5.0,21.0,4.0
Colipon.09,-1.0,2.0,5.0,0.0
DCEdwards1966,-1.0,11.0,5.0,4.0
EDGE,-1.0,2.0,16.0,0.0
Eequor,-1.0,14.0,17.0,6.0
Falcon Kirtaran.09,-1.0,1.0,5.0,1.0
Gareth Owen.09,-1.0,1.0,2.0,2.0
IndigoGenius,-1.0,0.0,25.0,6.0
Indrian,-1.0,4.0,6.0,1.0
Itai.09,-1.0,3.0,2.0,0.0
Leonard G.,-1.0,21.0,5.0,4.0
LGagnon,-1.0,14.0,8.0,3.0
Lst27.09,-1.0,0.0,2.0,0.0
Lucky 6.9.08,-1.0,33.0,21.0,4.0
Lucky 6.9 round 2,-1.0,8.0,4.0,3.0
Markalexander100.09,-1.0,9.0,3.0,0.0
Maurreen,-1.0,5.0,5.0,3.0
Misterrick.09,-1.0,3.0,8.0,0.0
Nathanlarson32767,-1.0,2.0,14.0,3.0
Netoholic,-1.0,3.0,28.0,7.0
Nikola Smolenski,-1.0,6.0,14.0,8.0
Norm,-1.0,13.0,7.0,1.0
P3d0,-1.0,11.0,4.0,1.0
Plato.07,-1.0,2.0,10.0,1.0
Plato.08,-1.0,4.0,25.0,22.0
Poccil,-1.0,2.0,4.0,4.0
Pumpie,-1.0,1.0,29.0,0.0
Rei.09,-1.0,14.0,6.0,4.0
Rogper.09,-1.0,13.0,11.0,0.0
ScudLee,-1.0,14.0,10.0,2.0
ShaneKing,-1.0,22.0,3.0,0.0
Skyler1534,-1.0,7.0,6.0,4.0
Squash,-1.0,18.0,10.0,3.0
TakuyaMurata,-1.0,3.0,0.0,1.0
Taoster,-1.0,6.0,11.0,1.0
TheCustomOfLife.09,-1.0,0.0,3.0,0.0
WHEELER.09,-1.0,2.0,15.0,1.0
168...,1.0,7.0,0.0,0.0
Ahoerstemeier,1.0,2.0,0.0,0.0
Andres,1.0,5.0,0.0,0.0
Ark30inf,1.0,4.0,0.0,0.0
Arwel Parry,1.0,9.0,0.0,0.0
Bcorr,1.0,9.0,2.0,0.0
Chadloder,1.0,1.0,0.0,0.0
Christopher Mahan,1.0,6.0,0.0,0.0
Cyan,1.0,1.0,0.0,0.0
CYD,1.0,1.0,0.0,0.0
Daniel Quinlan,1.0,7.0,0.0,0.0
DavidLevinson,1.0,3.0,0.0,0.0
Delirium,1.0,1.0,0.0,0.0
Dieter Simon,1.0,4.0,0.0,0.0
Dori,1.0,4.0,0.0,0.0
Dysprosia,1.0,4.0,0.0,0.0
Efghij,1.0,1.0,0.0,0.0
Evil saltine,1.0,5.0,0.0,0.0
Fantasy,1.0,1.0,0.0,0.0
Finlay McWalter,1.0,7.0,0.0,0.0
Fuzheado,1.0,1.0,0.0,0.0
Ihcoyc,1.0,4.0,0.0,0.0
J.J.,1.0,2.0,0.0,0.0
Jdforrester,1.0,1.0,0.0,0.0
Jlk73,1.0,3.0,0.0,0.0
Jwrosenzweig,1.0,2.0,0.0,0.0
Khym Chanur,1.0,2.0,0.0,0.0
Llywrch,1.0,3.0,0.0,0.0
Marshman,1.0,1.0,0.0,0.0
Michael Hardy,1.0,10.0,0.0,0.0
Mintguy,1.0,1.0,0.0,0.0
Morwen,1.0,6.0,0.0,0.0
Muriel Gottrop,1.0,7.0,0.0,0.0
Nanobug,1.0,3.0,0.0,0.0
Noel,1.0,1.0,0.0,0.0
Olivier,1.0,1.0,0.0,0.0
Pakaran,1.0,8.0,1.0,0.0
Patrick,1.0,1.0,0.0,0.0
Paul A,1.0,1.0,0.0,0.0
Pcb21,1.0,1.0,0.0,0.0
Pratyeka,1.0,3.0,0.0,0.0
RickK,1.0,5.0,0.0,0.0
Schneelocke,1.0,1.0,0.0,0.0
Secretlondon,1.0,6.0,0.0,0.0
SimonP,1.0,5.0,0.0,0.0
Snoyes,1.0,3.0,0.0,0.0
Stan Shebs,1.0,3.0,0.0,0.0
Stevertigo,1.0,1.0,0.0,0.0
Sugarfish,1.0,2.0,0.0,0.0
Timwi,1.0,9.0,0.0,0.0
Tompagenet,1.0,0.0,0.0,1.0
Tristanb,1.0,5.0,0.0,0.0
Vancouverguy,1.0,3.0,0.0,0.0
WhisperToMe,1.0,3.0,0.0,0.0
Zanimum,1.0,1.0,0.0,0.0
